workerid,trial_type,justification,number,item,slide_number,context,response,language,enjoyment,gender,age,comments,assess,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
6,one_slider_practice,Only two dogs jumped on the table; the third dog didn&quotechart because he was too small.,NA,NA,NA,NA,0,English,2,Female,49,No comments.,Yes,Reading comprehension,3,Mac,1440,2560,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,33C7UALJVMU6YIOS42JLHHESCO781Y,6,Approved,Tue Jul 10 07:03:06 PDT 2018,Mon Jul 09 14:11:39 PDT 2018,Mon Jul 09 14:23:06 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,11.1225
6,one_slider,"Two frogs did jump over the fence, but only one frog jumped over the rock.",two,frog,6,with,1,English,2,Female,49,No comments.,Yes,Reading comprehension,3,Mac,1440,2560,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,33C7UALJVMU6YIOS42JLHHESCO781Y,6,Approved,Tue Jul 10 07:03:06 PDT 2018,Mon Jul 09 14:11:39 PDT 2018,Mon Jul 09 14:23:06 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,11.1225
6,one_slider,Only two hippos drank milk.,two,control1,7,with,0,English,2,Female,49,No comments.,Yes,Reading comprehension,3,Mac,1440,2560,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,33C7UALJVMU6YIOS42JLHHESCO781Y,6,Approved,Tue Jul 10 07:03:06 PDT 2018,Mon Jul 09 14:11:39 PDT 2018,Mon Jul 09 14:23:06 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,11.1225
6,one_slider,Only one butterfly went to the city.,two,butterflies,8,without,1,English,2,Female,49,No comments.,Yes,Reading comprehension,3,Mac,1440,2560,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,33C7UALJVMU6YIOS42JLHHESCO781Y,6,Approved,Tue Jul 10 07:03:06 PDT 2018,Mon Jul 09 14:11:39 PDT 2018,Mon Jul 09 14:23:06 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,11.1225
6,one_slider,"Yes, because the second dog didn&quotechart roll its ball on the table.",four,control2,9,with,1,English,2,Female,49,No comments.,Yes,Reading comprehension,3,Mac,1440,2560,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,33C7UALJVMU6YIOS42JLHHESCO781Y,6,Approved,Tue Jul 10 07:03:06 PDT 2018,Mon Jul 09 14:11:39 PDT 2018,Mon Jul 09 14:23:06 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,11.1225
6,one_slider,"Two lions decided not to buy a cookie, which is true.",four,lions,10,without,1,English,2,Female,49,No comments.,Yes,Reading comprehension,3,Mac,1440,2560,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,33C7UALJVMU6YIOS42JLHHESCO781Y,6,Approved,Tue Jul 10 07:03:06 PDT 2018,Mon Jul 09 14:11:39 PDT 2018,Mon Jul 09 14:23:06 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,11.1225
6,one_slider,Only two lizards jumped on the book.,four,control3,11,with,0,English,2,Female,49,No comments.,Yes,Reading comprehension,3,Mac,1440,2560,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,33C7UALJVMU6YIOS42JLHHESCO781Y,6,Approved,Tue Jul 10 07:03:06 PDT 2018,Mon Jul 09 14:11:39 PDT 2018,Mon Jul 09 14:23:06 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,11.1225
6,one_slider,"This is correct, because all four ate fish, but two decided not to eat bugs.",four,dinosaurs,12,with,1,English,2,Female,49,No comments.,Yes,Reading comprehension,3,Mac,1440,2560,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,33C7UALJVMU6YIOS42JLHHESCO781Y,6,Approved,Tue Jul 10 07:03:06 PDT 2018,Mon Jul 09 14:11:39 PDT 2018,Mon Jul 09 14:23:06 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,11.1225
7,one_slider_practice,The smurf indeed bought two cars for two pennies each. ,NA,NA,NA,NA,0.99,English,2,Female,53,thank you,Yes,To come out with a proper conclusion of a small story very easily.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3VHP9MDGROGZ008DSDEB85E53PCCFA,7,Approved,Tue Jul 10 07:12:27 PDT 2018,Mon Jul 09 14:21:45 PDT 2018,Mon Jul 09 14:32:27 PDT 2018,Tue Jul 10 07:12:46 PDT 2018,,,,,[],"""twowith""",undefined,10.254416666666666
7,one_slider_practice,One out the three dogs dind&quotechart jump on the table because he was too small.,NA,NA,NA,NA,0.02,English,2,Female,53,thank you,Yes,To come out with a proper conclusion of a small story very easily.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3VHP9MDGROGZ008DSDEB85E53PCCFA,7,Approved,Tue Jul 10 07:12:27 PDT 2018,Mon Jul 09 14:21:45 PDT 2018,Mon Jul 09 14:32:27 PDT 2018,Tue Jul 10 07:12:46 PDT 2018,,,,,[],"""twowith""",undefined,10.254416666666666
7,one_slider,One frog did jump over the rock but the other frog said the rock was too big to jump over.,two,frog,6,with,0,English,2,Female,53,thank you,Yes,To come out with a proper conclusion of a small story very easily.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3VHP9MDGROGZ008DSDEB85E53PCCFA,7,Approved,Tue Jul 10 07:12:27 PDT 2018,Mon Jul 09 14:21:45 PDT 2018,Mon Jul 09 14:32:27 PDT 2018,Tue Jul 10 07:12:46 PDT 2018,,,,,[],"""twowith""",undefined,10.254416666666666
7,one_slider,Two hippos drank milk,four,control1,7,without,0,English,2,Female,53,thank you,Yes,To come out with a proper conclusion of a small story very easily.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3VHP9MDGROGZ008DSDEB85E53PCCFA,7,Approved,Tue Jul 10 07:12:27 PDT 2018,Mon Jul 09 14:21:45 PDT 2018,Mon Jul 09 14:32:27 PDT 2018,Tue Jul 10 07:12:46 PDT 2018,,,,,[],"""twowith""",undefined,10.254416666666666
7,one_slider,"One butterfly decided to go to the city , one butterfly went home instead.",two,butterflies,8,without,0,English,2,Female,53,thank you,Yes,To come out with a proper conclusion of a small story very easily.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3VHP9MDGROGZ008DSDEB85E53PCCFA,7,Approved,Tue Jul 10 07:12:27 PDT 2018,Mon Jul 09 14:21:45 PDT 2018,Mon Jul 09 14:32:27 PDT 2018,Tue Jul 10 07:12:46 PDT 2018,,,,,[],"""twowith""",undefined,10.254416666666666
7,one_slider,"one dog roll the ball , the other one didn&quotechart because he was afraid the ball would fall off the table",two,control2,9,with,1,English,2,Female,53,thank you,Yes,To come out with a proper conclusion of a small story very easily.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3VHP9MDGROGZ008DSDEB85E53PCCFA,7,Approved,Tue Jul 10 07:12:27 PDT 2018,Mon Jul 09 14:21:45 PDT 2018,Mon Jul 09 14:32:27 PDT 2018,Tue Jul 10 07:12:46 PDT 2018,,,,,[],"""twowith""",undefined,10.254416666666666
7,one_slider,"Four lions bought eggs , and two lions bought cookies.",four,lions,10,with,0,English,2,Female,53,thank you,Yes,To come out with a proper conclusion of a small story very easily.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3VHP9MDGROGZ008DSDEB85E53PCCFA,7,Approved,Tue Jul 10 07:12:27 PDT 2018,Mon Jul 09 14:21:45 PDT 2018,Mon Jul 09 14:32:27 PDT 2018,Tue Jul 10 07:12:46 PDT 2018,,,,,[],"""twowith""",undefined,10.254416666666666
7,one_slider,"two lizards jumped on the book , the other two decided the book was too high and not jumped",two,control3,11,without,0,English,2,Female,53,thank you,Yes,To come out with a proper conclusion of a small story very easily.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3VHP9MDGROGZ008DSDEB85E53PCCFA,7,Approved,Tue Jul 10 07:12:27 PDT 2018,Mon Jul 09 14:21:45 PDT 2018,Mon Jul 09 14:32:27 PDT 2018,Tue Jul 10 07:12:46 PDT 2018,,,,,[],"""twowith""",undefined,10.254416666666666
7,one_slider,"Two dinosaurs ate fish , but only one ate bugs because the other one was too full . ",two,dinosaurs,12,with,0,English,2,Female,53,thank you,Yes,To come out with a proper conclusion of a small story very easily.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3VHP9MDGROGZ008DSDEB85E53PCCFA,7,Approved,Tue Jul 10 07:12:27 PDT 2018,Mon Jul 09 14:21:45 PDT 2018,Mon Jul 09 14:32:27 PDT 2018,Tue Jul 10 07:12:46 PDT 2018,,,,,[],"""twowith""",undefined,10.254416666666666
8,one_slider_practice,The smurf bought the silver convertible and the yellow car,NA,NA,NA,NA,0.98,English,1,Male,35,None.,Yes,How people interpret stories and comments made about them.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3GA6AFUKOPKV1W30UARAINMODRE3H3,8,Approved,Tue Jul 10 07:37:12 PDT 2018,Mon Jul 09 14:41:37 PDT 2018,Mon Jul 09 14:57:12 PDT 2018,Tue Jul 10 07:37:46 PDT 2018,,,,,[],"""fourwithout""",undefined,6.873716666666667
8,one_slider_practice,The third dog said he wasn&quotechart going to jump on the table.,NA,NA,NA,NA,0,English,1,Male,35,None.,Yes,How people interpret stories and comments made about them.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3GA6AFUKOPKV1W30UARAINMODRE3H3,8,Approved,Tue Jul 10 07:37:12 PDT 2018,Mon Jul 09 14:41:37 PDT 2018,Mon Jul 09 14:57:12 PDT 2018,Tue Jul 10 07:37:46 PDT 2018,,,,,[],"""fourwithout""",undefined,6.873716666666667
8,one_slider,Two of the frogs thought the rock was too big.,four,frog,6,without,1,English,1,Male,35,None.,Yes,How people interpret stories and comments made about them.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3GA6AFUKOPKV1W30UARAINMODRE3H3,8,Approved,Tue Jul 10 07:37:12 PDT 2018,Mon Jul 09 14:41:37 PDT 2018,Mon Jul 09 14:57:12 PDT 2018,Tue Jul 10 07:37:46 PDT 2018,,,,,[],"""fourwithout""",undefined,6.873716666666667
8,one_slider,Only two hippos in the story,two,control1,7,without,0,English,1,Male,35,None.,Yes,How people interpret stories and comments made about them.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3GA6AFUKOPKV1W30UARAINMODRE3H3,8,Approved,Tue Jul 10 07:37:12 PDT 2018,Mon Jul 09 14:41:37 PDT 2018,Mon Jul 09 14:57:12 PDT 2018,Tue Jul 10 07:37:46 PDT 2018,,,,,[],"""fourwithout""",undefined,6.873716666666667
8,one_slider,One butterfly decided to stay in the forest.,two,butterflies,8,with,1,English,1,Male,35,None.,Yes,How people interpret stories and comments made about them.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3GA6AFUKOPKV1W30UARAINMODRE3H3,8,Approved,Tue Jul 10 07:37:12 PDT 2018,Mon Jul 09 14:41:37 PDT 2018,Mon Jul 09 14:57:12 PDT 2018,Tue Jul 10 07:37:46 PDT 2018,,,,,[],"""fourwithout""",undefined,6.873716666666667
8,one_slider,The second dog decided not to roll its ball.,four,control2,9,without,0.98,English,1,Male,35,None.,Yes,How people interpret stories and comments made about them.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3GA6AFUKOPKV1W30UARAINMODRE3H3,8,Approved,Tue Jul 10 07:37:12 PDT 2018,Mon Jul 09 14:41:37 PDT 2018,Mon Jul 09 14:57:12 PDT 2018,Tue Jul 10 07:37:46 PDT 2018,,,,,[],"""fourwithout""",undefined,6.873716666666667
8,one_slider,Only one lion bought a cookie.,two,lions,10,with,1,English,1,Male,35,None.,Yes,How people interpret stories and comments made about them.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3GA6AFUKOPKV1W30UARAINMODRE3H3,8,Approved,Tue Jul 10 07:37:12 PDT 2018,Mon Jul 09 14:41:37 PDT 2018,Mon Jul 09 14:57:12 PDT 2018,Tue Jul 10 07:37:46 PDT 2018,,,,,[],"""fourwithout""",undefined,6.873716666666667
8,one_slider,No lizards climbed on the book. Only two jumped on the book.,two,control3,11,without,0,English,1,Male,35,None.,Yes,How people interpret stories and comments made about them.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3GA6AFUKOPKV1W30UARAINMODRE3H3,8,Approved,Tue Jul 10 07:37:12 PDT 2018,Mon Jul 09 14:41:37 PDT 2018,Mon Jul 09 14:57:12 PDT 2018,Tue Jul 10 07:37:46 PDT 2018,,,,,[],"""fourwithout""",undefined,6.873716666666667
8,one_slider,Two dinosaurs didn&quotechart like bugs.,four,dinosaurs,12,without,1,English,1,Male,35,None.,Yes,How people interpret stories and comments made about them.,2,Windows,768,1366,Chrome,3CZH926SIC91CYX9DLJLI6LT3K74E1,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:30 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SIC91CYX9DLJLI6LT3K74E1,3GA6AFUKOPKV1W30UARAINMODRE3H3,8,Approved,Tue Jul 10 07:37:12 PDT 2018,Mon Jul 09 14:41:37 PDT 2018,Mon Jul 09 14:57:12 PDT 2018,Tue Jul 10 07:37:46 PDT 2018,,,,,[],"""fourwithout""",undefined,6.873716666666667
